date,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax
26-Jan,Push,Chest (compound),Chest Press Machine,2,20,27.0,1080,45.0
26-Jan,Push,Chest (isolation),Pec Deck,2,22,32.0,1408,55.47
26-Jan,Push,Shoulders (compound),Shoulder Press Machine,2,20,27.0,1080,45.0
26-Jan,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2,40,5.0,400,11.67
26-Jan,Pull,Biceps,EZ Bar Preacher Curl,2,24,15.0,720,27.0
26-Jan,Pull,Biceps,Cable Rope Hammer Curl,2,20,20.0,800,33.33
28-Jan,Pull,Back (compound),Wide-Grip Lat Pulldown,2,22,39.0,1716,67.6
28-Jan,Pull,Back (compound),Single Arm Cable Row,2,40,26.0,2080,60.67
28-Jan,Pull,Back (compound),Wide-Grip Seated Cable Row,2,20,26.0,1040,43.33
28-Jan,Pull,Shoulders (isolation),Rear Delt Reverse Fly Machine,2,20,25.0,1000,41.67
28-Jan,Push,Triceps,Tricep Rope Pushdown,2,20,30.0,1200,50.0
28-Jan,Push,Triceps,Overhead Triceps Extensions,2,22,25.0,1100,43.33
28-Jan,Pull,Traps,Barbell Shrugs,2,23,50.0,2300,88.33
29-Jan,Legs,Legs (compound),Single Leg Press,2,51,52.0,5304,140.4
29-Jan,Legs,Legs (isolation),Leg Extension,2,28,65.0,3640,125.67
29-Jan,Legs,Legs (isolation),Seated Hamstring Curls,2,30,70.0,4200,140.0
29-Jan,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2,24,30.0,1440,54.0
29-Jan,Legs,Hips/Adductors,Inner Thigh Abduction,2,25,30.0,1500,55.0
29-Jan,Legs,Calves,Calf Press,2,30,65.0,3900,130.0
29-Jan,Core,Core,Decline Crunch,2,27,1.0,54,1.9
29-Jan,Pull,Forearms/Grip,Seated Palms-up Dumbbell Wrist Curl,2,24,8.0,384,14.4
30-Jan,Push,Chest (compound),Dumbbell Incline Bench Press,2,20,17.5,700,29.17
30-Jan,Push,Chest (isolation),Pec Deck,2,20,30.0,1200,50.0
30-Jan,Pull,Back (compound),Wide-Grip Lat Pulldown,2,20,39.0,1560,65.0
30-Jan,Pull,Back (compound),Seated Cable Row - V Grip,2,22,26.0,1144,45.07
30-Jan,Push,Triceps,Isolated Tricep Pushdown,2,50,10.0,1000,26.67
30-Jan,Pull,Biceps,Biceps Cable Curl,2,22,30.0,1320,52.0
30-Jan,Pull,Traps,Barbell Shrugs,2,22,50.0,2200,86.67
31-Jan,Legs,Legs (compound),Smith Machine Back Squat,2,24,50.0,2400,90.0
31-Jan,Legs,Legs (isolation),Leg Extension,2,24,65.0,3120,117.0
31-Jan,Legs,Legs (isolation),Seated Hamstring Curls,2,20,65.0,2600,108.33
31-Jan,Legs,Legs (compound),Dumbbell Deadlift,2,24,12.5,600,22.5
31-Jan,Legs,Hips/Glutes (abductor),Wide-Stance Leg Press Machine,2,24,50.0,2400,90.0
31-Jan,Legs,Calves,Calf Press,2,24,50.0,2400,90.0
31-Jan,Core,Core,Reverse Crunch,2,25,1.0,50,1.83
